label,total_tweets,TTIM,TTISD,TTM,TTSD,avg_tweet_size,avg_hashtag_count,retweeted_to_total_tweets,url_ratio,mentions_ratio,retweet_per_tweet,favourites_per_tweet
1.0,641.0,-0.00313231279251165,38.92179371244837,24.411856474258972,6.299426571761859,0.10764430577223089,0.8970358814352574,0.9110764430577223,0.62402496099844,1.438377535101404,7423.435257410297,1200.8127925117005
1.0,1.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,147.0,9.645297067901232,53.54464041662108,20.068027210884352,5.913385020658188,0.21768707482993196,0.8095238095238095,0.21768707482993196,0.10884353741496598,0.30612244897959184,4682.959183673469,944.0340136054422
1.0,468.0,0.7448347974042419,6.743900582560478,17.632478632478634,4.9268871801556395,0.05128205128205128,1.0320512820512822,0.017094017094017096,0.008547008547008548,0.02564102564102564,1162.275641025641,0.0
1.0,90.0,14.730534336419755,31.39520955041536,18.155555555555555,3.3733353942626247,1.3,0.6666666666666666,0.12222222222222222,0.2222222222222222,0.7888888888888889,14.877777777777778,2.6
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,11.0,99.42184132996634,105.35426970404849,24.363636363636363,8.813606167718959,2.8181818181818183,0.0,0.0,0.8181818181818182,0.18181818181818182,0.0,0.0
1.0,17.0,80.88342592592593,143.44338572334482,17.88235294117647,7.694709620884509,1.0,0.0,0.058823529411764705,0.23529411764705882,0.5294117647058824,2.9411764705882355,1.411764705882353
1.0,30.0,44.155605324074074,55.46792977147057,27.4,5.7351133749673,2.466666666666667,0.1,0.03333333333333333,0.16666666666666666,0.06666666666666667,0.03333333333333333,0.0
1.0,598.0,-0.038695458627523334,32.889335867929795,23.88294314381271,5.464981941732191,0.06354515050167224,0.27591973244147155,0.23076923076923078,0.06856187290969899,0.459866220735786,389.40301003344484,96.57190635451505
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,16.0,84.9556879340278,215.08144756807695,29.5,6.782329983125268,2.5,0.0,0.0,0.0625,0.4375,0.0,0.0
1.0,4.0,310.98243344907405,468.5970617287778,8.5,4.234214381508266,5.0,0.0,0.0,0.75,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,9.0,7.971966306584362,10.819528161087216,19.11111111111111,6.997665343629825,4.222222222222222,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,138.0,-0.037804448470215114,87.73492948806562,17.014492753623188,7.346238495063338,0.8840579710144928,0.07971014492753623,0.08695652173913043,0.15942028985507245,0.6159420289855072,527.6739130434783,36.65217391304348
1.0,118.0,-0.06688637790332651,93.55986717442053,20.45762711864407,4.167577013186036,1.1610169491525424,0.0,0.0,0.5508474576271186,0.01694915254237288,0.01694915254237288,0.00847457627118644
1.0,49.0,5.611539351851851,26.797941883787228,19.714285714285715,9.18762053711518,2.306122448979592,0.0,0.0,0.0,0.061224489795918366,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,157.0,-0.10827192439254466,45.76444229277918,26.11464968152866,4.897990770451909,0.5031847133757962,0.025477707006369428,0.0,0.9490445859872612,0.1592356687898089,0.0,0.006369426751592357
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,36.0,7.278629758230451,16.150315371557365,23.444444444444443,8.417323220801425,4.805555555555555,0.4444444444444444,0.19444444444444445,0.08333333333333333,0.25,18863.13888888889,3761.277777777778
1.0,9.0,143.57763760288066,295.3810232441554,20.444444444444443,7.2400483875175015,3.0,0.0,0.0,0.8888888888888888,0.0,0.0,0.0
1.0,4.0,1.8488281249999998,1.6338145203148753,12.0,6.590035768383312,15.5,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,139.0,8.351636857180923,23.527645335077626,17.35251798561151,7.748963668768926,0.11510791366906475,0.07913669064748201,0.09352517985611511,0.11510791366906475,0.6690647482014388,25.62589928057554,0.8489208633093526
1.0,1.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,26.0,45.141823806980064,90.88691549280998,29.846153846153847,6.870928109943083,1.3461538461538463,0.5384615384615384,0.3076923076923077,0.34615384615384615,0.34615384615384615,0.0,0.0
1.0,11.0,44.60583228114478,101.58772557998392,22.727272727272727,6.298491539328737,2.090909090909091,0.0,0.0,0.0,0.09090909090909091,0.0,0.0
1.0,12.0,73.57723861882717,126.04602948317978,33.833333333333336,7.546474366372607,6.916666666666667,0.0,0.0,0.0,0.5,0.0,0.0
1.0,17.0,17.937904411764706,26.663525604722366,17.176470588235293,9.560390657222987,0.5294117647058824,0.0,0.0,0.0,0.0,0.0,0.058823529411764705
1.0,2.0,600.0644849537038,692.89478383831,41.0,1.7320508075688772,5.0,0.0,0.0,0.5,0.0,0.0,0.0
1.0,119.0,-4.553187149859941,90.86119483169801,28.03361344537815,6.914771314641886,0.5966386554621849,0.865546218487395,0.008403361344537815,0.04201680672268908,0.04201680672268908,247.31932773109244,0.01680672268907563
1.0,23.0,44.79446960547504,84.78018610859927,32.26086956521739,7.237583070034649,4.695652173913044,0.0,0.34782608695652173,0.30434782608695654,0.8260869565217391,1.2173913043478262,0.043478260869565216
1.0,42.0,-1.677334380511457,165.2663560509061,27.571428571428573,6.721788754636829,1.2142857142857142,0.5238095238095238,0.0,0.7857142857142857,0.07142857142857142,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,91.0,-0.1994191341066323,122.00573971926805,25.956043956043956,4.382229362705654,0.6813186813186813,0.0,0.04395604395604396,0.9560439560439561,0.8681318681318682,871.4285714285714,0.25274725274725274
1.0,13.0,65.04096777065527,57.850086575075466,20.615384615384617,7.801380548437466,5.230769230769231,0.46153846153846156,0.38461538461538464,0.07692307692307693,0.8461538461538461,168.0,2.3846153846153846
1.0,8.0,93.1121021412037,169.01587014000626,13.5,5.904800307094785,4.625,0.0,0.0,0.0,0.25,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,141.0,2.0,1.0,0.0,1.0,422.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,11.0,123.92990530303028,261.4858979892991,25.272727272727273,6.665800809572728,3.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0
1.0,3121.0,0.2530201250192836,1.4788617356100662,20.790772188401153,8.082614874788385,0.01986542774751682,0.13969881448253765,0.22460749759692406,0.021787888497276513,0.3726369753284204,23.899391220762578,1.4043575776994552
1.0,21.0,59.12892416225751,168.77548611613753,19.904761904761905,7.091569646168442,1.4761904761904763,0.0,0.0,0.09523809523809523,0.23809523809523808,0.0,0.0
1.0,37.0,7.082020457957958,17.163854551016225,26.81081081081081,8.418698885771212,4.675675675675675,0.5405405405405406,0.10810810810810811,0.08108108108108109,0.16216216216216217,4289.135135135135,3656.810810810811
1.0,203.0,5.898573310071153,18.738543545025873,19.261083743842363,7.1689628157633765,0.2955665024630542,0.15763546798029557,0.014778325123152709,0.03940886699507389,0.10344827586206896,0.06403940886699508,0.0
1.0,11.0,5.8758438552188546,9.525965178251829,22.181818181818183,8.623937289445836,7.090909090909091,0.0,0.0,1.0,0.0,0.0,0.0
1.0,10.0,53.829282407407405,102.62656527351652,20.2,5.883965723181853,4.3,0.0,0.0,1.0,0.0,0.0,0.0
1.0,92.0,12.629610381441221,24.043122794996403,26.47826086956522,7.739430748495825,1.0108695652173914,0.13043478260869565,0.043478260869565216,0.09782608695652174,0.41304347826086957,4.456521739130435,0.021739130434782608
1.0,1.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,108.0,8.009677640603574,42.66067222956534,25.48148148148148,9.31951727502282,0.4722222222222222,0.1574074074074074,0.037037037037037035,0.018518518518518517,0.2777777777777778,83.62037037037037,0.37962962962962965
1.0,12.0,108.10529417438272,268.80147471209654,29.666666666666668,4.208342301611911,11.5,0.9166666666666666,0.0,0.4166666666666667,0.8333333333333334,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,11.0,120.0623569023569,163.37734632350583,31.09090909090909,8.204106246713247,0.8181818181818182,0.0,0.0,0.0,0.45454545454545453,0.09090909090909091,0.0
1.0,15.0,85.55394212962963,119.03242988329181,11.2,5.690888058690991,0.6666666666666666,0.0,0.0,0.0,0.6,0.0,0.0
1.0,63.0,-0.2752063124632586,150.97727288154664,22.88888888888889,6.346722688828375,1.7777777777777777,0.5238095238095238,0.9047619047619048,0.746031746031746,1.0,1516.3333333333333,0.6507936507936508
1.0,1.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,17.0,41.574611247276685,83.00197726537725,13.176470588235293,8.319810775306035,2.8823529411764706,0.0,0.0,0.0,0.17647058823529413,0.0,0.0
1.0,2.0,44.11537037037037,50.94004191746675,10.0,3.4641016151377544,42.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,2471.0,-0.007081984351813979,19.560292229559032,22.65479562929988,8.089264567427184,0.045730473492513156,0.0016187778227438284,0.0004046944556859571,0.6738162687171185,0.10764872521246459,0.01254552812626467,0.0016187778227438284
1.0,1.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,9.0,58.08802083333333,109.08653541207937,22.22222222222222,7.347579744689755,2.888888888888889,0.0,0.0,0.8888888888888888,0.1111111111111111,0.0,0.0
1.0,6.0,2.358684413580247,2.610177896938034,28.666666666666668,3.9848196795824875,5.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0
1.0,10.0,130.6170439814815,262.10564502908784,31.8,7.559587847300449,2.1,0.0,0.1,0.8,0.1,0.0,0.0
1.0,2.0,8.680578703703704,10.023468902610132,31.0,8.660254037844387,48.5,0.0,0.0,0.0,0.0,0.0,0.0
1.0,489.0,-0.03630443838521544,41.63465818162206,28.3640081799591,5.649032604564664,0.20245398773006135,0.06748466257668712,0.00408997955010225,0.5746421267893661,0.3210633946830266,0.08384458077709611,0.006134969325153374
1.0,245.0,-0.09653736772486865,61.95351748959774,25.771428571428572,6.472468040538116,0.2,0.0163265306122449,0.02040816326530612,0.2163265306122449,0.3836734693877551,1.0448979591836736,0.02857142857142857
1.0,2.0,0.028211805555555556,0.03257618706365076,5.0,0.5773502691896257,19.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,50.0,5.240753240740741,12.40084551686431,26.16,7.792355746551109,3.46,0.54,0.24,0.12,0.36,15428.54,2708.74
1.0,98.0,12.937946074263037,19.919774630165435,25.367346938775512,2.9616244287440536,1.1224489795918366,0.0,0.0,0.15306122448979592,0.01020408163265306,0.0,0.0
1.0,34.0,15.881519267429193,25.59373497676092,27.058823529411764,7.547799102427528,1.0,0.0,0.029411764705882353,1.0,0.029411764705882353,67.17647058823529,0.058823529411764705
1.0,1121.0,-0.0015176491723658122,30.86801674000341,26.15343443354148,5.857401281442976,0.06155218554861731,0.9545049063336307,0.9705619982158786,0.7216770740410348,1.519179304192685,7730.938447814451,709.0133809099019
1.0,2187.0,-0.0018142294958429879,20.547588125677027,28.26886145404664,6.226404437452719,0.0205761316872428,0.0004572473708276177,0.001828989483310471,0.17924096936442616,0.010516689529035207,0.025605852766346592,0.013260173754000914
1.0,136.0,-0.017167245370371,81.63414836838209,27.58823529411765,7.0998338393932645,0.9117647058823529,0.47058823529411764,0.014705882352941176,0.2867647058823529,0.08823529411764706,1.2573529411764706,0.014705882352941176
1.0,871.0,-0.006024431794021365,32.9069556923614,16.647531572904708,4.736684901680326,0.1079219288174512,0.07462686567164178,0.016073478760045924,0.003444316877152698,0.8484500574052812,1.6406429391504018,0.4535017221584386
1.0,2.0,1.0091145833333333,1.165225152661354,27.0,0.5773502691896257,14.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,146.0,8.954624714611876,52.91968079559152,36.28767123287671,5.6129326930032,0.19863013698630136,0.03424657534246575,0.10273972602739725,0.0958904109589041,0.7602739726027398,0.3424657534246575,0.0273972602739726
1.0,45.0,28.645059670781897,82.38527688209531,24.0,8.49057640213251,0.7333333333333333,0.044444444444444446,0.13333333333333333,0.08888888888888889,0.8,101.06666666666666,4.466666666666667
1.0,6.0,113.72951581790123,152.62895223771366,25.333333333333332,7.923880286064321,11.833333333333334,0.0,0.0,0.6666666666666666,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2.0,0.005,0.005773502691896258,2.0,0.0,15.0,0.0,0.0,0.0,0.5,0.0,0.0
1.0,126.0,7.342591582157554,21.568971291289262,29.904761904761905,7.51291811026767,1.0555555555555556,0.007936507936507936,0.007936507936507936,0.0,0.40476190476190477,1.3492063492063493,2.2222222222222223
1.0,16.0,39.49970703125,40.06309081370933,31.375,2.63276501285307,6.5625,0.0,0.0625,0.1875,0.375,11.25,0.8125
1.0,25.0,45.20343009259259,93.74376656968862,30.64,7.519878418470038,0.92,0.0,0.0,0.04,0.0,0.0,0.0
1.0,14.0,84.22192294973544,119.01366782915112,34.42857142857143,5.9276948418053825,1.1428571428571428,0.14285714285714285,0.07142857142857142,0.35714285714285715,0.7142857142857143,5.5,0.0
1.0,20.0,57.208949652777775,137.40575681304767,27.1,9.610224256301736,2.4,0.05,0.0,0.0,0.05,0.0,0.0
1.0,907.0,0.3247138893993223,1.8874379667913161,25.819184123484014,6.515845724359544,0.19073869900771775,1.0804851157662625,0.31422271223814774,0.2557883131201764,0.43660418963616315,946.4851157662624,0.3715545755237045
1.0,16.0,-0.16275752314814818,0.8914790457641508,24.125,3.85994735046828,5.0,0.1875,0.0,1.0,0.0,0.0,0.0
1.0,6.0,150.09616705246913,271.53394486523104,33.333333333333336,5.449492609130661,6.833333333333333,0.0,0.0,0.8333333333333334,0.8333333333333334,0.0,0.0
1.0,2.0,7.523148148148149e-05,8.686983216973535e-05,18.0,0.0,28.0,0.0,0.0,0.5,0.0,0.0,0.0
1.0,67.0,-0.04760209369817965,150.13372908792692,26.44776119402985,5.946682642600087,2.626865671641791,0.23880597014925373,0.9701492537313433,0.7910447761194029,1.0149253731343284,1838.9253731343283,3.1492537313432836
1.0,14.0,45.54625992063492,62.64536082412812,25.857142857142858,5.557301313011369,2.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.07142857142857142
1.0,8.0,146.25638310185184,180.94637689548475,31.0,8.181279443542637,0.25,0.0,0.0,0.875,0.125,0.0,0.0
1.0,29.0,44.20655850893998,108.25947613595994,21.655172413793103,7.567562195327983,1.4827586206896552,0.0,0.0,0.9310344827586207,0.0,0.0,0.0
1.0,42.0,7.544817294973546,11.255625730822876,14.952380952380953,5.3918193064272115,0.2857142857142857,0.14285714285714285,0.11904761904761904,0.047619047619047616,0.35714285714285715,6.285714285714286,1.3095238095238095
1.0,3.0,379.6670949074074,509.11771997217795,22.666666666666668,5.680375574437544,31.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333
1.0,486.0,2.6441084867017235,10.953843914150564,22.17695473251029,6.658538801931707,0.2880658436213992,0.37448559670781895,0.07613168724279835,0.047325102880658436,0.2613168724279835,22.030864197530864,5.288065843621399
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,568.0,-0.0030556778169013067,7.7845454137584715,25.827464788732396,6.456465241429453,0.12147887323943662,0.9753521126760564,0.9859154929577465,0.6338028169014085,1.5757042253521127,7916.3239436619715,1462.0510563380283
1.0,993.0,-0.016673310394987345,29.630323561007806,18.49949647532729,5.274152784477762,0.028197381671701913,0.23967774420946628,0.23967774420946628,0.28298086606243705,0.6092648539778449,237.60322255790533,19.2527693856999
1.0,14.0,0.004928902116402116,0.0063541869679177776,41.42857142857143,5.868037357912987,2.0714285714285716,0.0,0.0,0.0,0.07142857142857142,0.0,0.0
1.0,28.0,44.618369708994706,143.57461999182874,30.357142857142858,6.278700337018635,0.35714285714285715,0.03571428571428571,0.10714285714285714,0.9285714285714286,0.10714285714285714,1044.642857142857,0.6785714285714286
1.0,8.0,-5.357372685185183,213.6938943061365,28.5,6.865372046242894,3.5,0.125,0.25,0.25,1.0,93.875,6.875
1.0,3.0,226.40890432098763,272.0670293881037,37.333333333333336,4.033195589934446,11.333333333333334,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0
1.0,372.0,-0.05393515407208209,46.54967069963304,21.956989247311828,8.511227318251988,0.20430107526881722,0.0,0.0,0.6586021505376344,0.06182795698924731,0.0,0.002688172043010753
1.0,85.0,-0.13438385076253112,106.19550800142859,22.188235294117646,8.334179328214306,1.035294117647059,0.023529411764705882,0.011764705882352941,0.6941176470588235,0.16470588235294117,0.011764705882352941,0.0
1.0,5.0,0.7804513888888889,0.7180547815715824,38.8,1.0749676997731399,19.4,2.2,0.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,77.0,-0.21231661856661857,72.71178350615294,25.246753246753247,5.321160031370036,0.8051948051948052,0.5714285714285714,1.0,0.7922077922077922,1.103896103896104,1840.8311688311687,7.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,16.0,51.17357855902778,92.84926759895616,20.125,6.470466403890137,0.8125,0.0,0.0,0.125,0.5,0.0,0.0
1.0,12.0,14.86097029320988,33.463620796619146,25.666666666666668,5.623449866923071,14.416666666666666,0.6666666666666666,0.4166666666666667,0.16666666666666666,0.5,56028.833333333336,11283.5
1.0,222.0,4.043968812562566,22.629672534014848,22.74774774774775,8.236890115457655,0.11261261261261261,0.04504504504504504,0.0990990990990991,0.009009009009009009,0.36936936936936937,7.391891891891892,0.42792792792792794
1.0,3125.0,-0.014078848148149203,7.925905204804434,27.04192,7.20221772711921,0.02752,0.0544,0.1952,0.01536,0.6976,44.88128,0.08576
1.0,6.0,175.5064814814815,283.92138871516954,40.0,1.2060453783110545,6.833333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,11.0,49.23493476430976,73.80890177485094,12.909090909090908,4.437151303292653,4.818181818181818,0.0,0.0,0.09090909090909091,0.9090909090909091,0.0,0.0
1.0,3.0,1.456153549382716,1.2957625696770034,33.333333333333336,7.607014306984486,43.666666666666664,0.0,0.0,2.0,0.0,0.0,0.0
1.0,59.0,0.5944144303201503,21.675914355077254,24.305084745762713,5.6381289231977885,3.711864406779661,0.5932203389830508,1.0,0.864406779661017,1.1016949152542372,2073.830508474576,0.5254237288135594
1.0,11.0,19.066684553872054,42.37045609291625,18.181818181818183,7.909663113102262,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,47.0,-6.849736997635933,95.35736184733527,17.06382978723404,4.818651325301464,0.5957446808510638,0.0425531914893617,0.2553191489361702,0.0425531914893617,0.7659574468085106,0.10638297872340426,0.0
