label,total_tweets,TTIM,TTISD,TTM,TTSD,avg_tweet_size,avg_hashtag_count,retweeted_to_total_tweets,url_ratio,mentions_ratio,retweet_per_tweet,favourites_per_tweet
1.0,90.0,1.381494984567901,3.8806981659009985,20.0,5.480284623363336,1.0222222222222221,0.1111111111111111,0.0,0.0,0.37777777777777777,0.022222222222222223,0.03333333333333333
1.0,113.0,1.0966756801048838,3.076389430646226,23.061946902654867,7.380539933829204,0.22123893805309736,0.168141592920354,0.0,0.0,0.3008849557522124,0.02654867256637168,0.02654867256637168
1.0,100.0,1.261009953703704,3.5886653199223493,21.16,7.323370726241425,1.28,0.06,0.0,0.0,0.43,0.07,0.06
1.0,126.0,0.9858870701058197,2.7003857391763306,27.77777777777778,7.295932635617033,0.9365079365079365,0.10317460317460317,0.0,0.0,0.4126984126984127,0.06349206349206349,0.0873015873015873
1.0,110.0,1.135591856060606,3.3478178775360004,14.436363636363636,5.498662050931376,1.1090909090909091,0.05454545454545454,0.0,0.0,0.37272727272727274,0.045454545454545456,0.045454545454545456
1.0,90.0,1.399929140946502,3.9370875726579255,21.177777777777777,6.274706598129771,0.4222222222222222,0.08888888888888889,0.0,0.0,0.3,0.03333333333333333,0.08888888888888889
1.0,113.0,1.1116484349393645,3.400860361020712,23.876106194690266,7.5227455813427975,0.9292035398230089,0.11504424778761062,0.0,0.0,0.39823008849557523,0.008849557522123894,0.04424778761061947
1.0,107.0,1.1578412729318108,3.490372543429249,24.990654205607477,7.046956965574648,0.5046728971962616,0.11214953271028037,0.0,0.0,0.308411214953271,0.037383177570093455,0.009345794392523364
1.0,90.0,1.401699459876544,3.809888346932804,22.622222222222224,5.3766398188622695,0.4111111111111111,0.1,0.0,0.0,0.4,0.022222222222222223,0.06666666666666667
1.0,134.0,0.9283647733554449,2.6773998652279425,27.761194029850746,7.188260066824632,0.7611940298507462,0.11194029850746269,0.0,0.0,0.30597014925373134,0.014925373134328358,0.029850746268656716
1.0,116.0,1.070623603128991,2.8795898726396008,22.482758620689655,7.078558184267114,0.5775862068965517,0.05172413793103448,0.0,0.0,0.39655172413793105,0.1206896551724138,0.11206896551724138
1.0,97.0,1.2800471315387554,3.225539859985994,18.88659793814433,6.578295402880879,0.865979381443299,0.1134020618556701,0.0,0.0,0.3917525773195876,0.1134020618556701,0.09278350515463918
1.0,106.0,1.1709858708944796,3.370877145507052,17.867924528301888,7.065393758694126,0.7169811320754716,0.12264150943396226,0.0,0.0,0.29245283018867924,0.02830188679245283,0.04716981132075472
1.0,142.0,0.8733387128325512,2.937004439540968,24.225352112676056,7.773379045735685,0.6126760563380281,0.1056338028169014,0.0,0.0,0.2887323943661972,0.02112676056338028,0.028169014084507043
1.0,71.0,1.748655777256129,4.396266519564345,23.6056338028169,7.053231678824488,1.0704225352112675,0.1267605633802817,0.0,0.0,0.352112676056338,0.04225352112676056,0.07042253521126761
1.0,283.0,0.520548725624918,2.030962009315707,22.643109540636043,5.551923374257976,0.3745583038869258,0.06007067137809187,0.01060070671378092,0.0,0.3250883392226148,1.773851590106007,0.04240282685512368
1.0,79.0,1.573274290904829,4.193675852675586,20.379746835443036,5.8800666172557365,0.6075949367088608,0.06329113924050633,0.0,0.0,0.3037974683544304,0.0379746835443038,0.02531645569620253
1.0,110.0,1.125928556397307,3.350376224609149,26.145454545454545,7.143294062424316,0.3090909090909091,0.12727272727272726,0.0,0.0,0.33636363636363636,0.07272727272727272,0.09090909090909091
1.0,87.0,1.4299700670498086,3.596338533070172,26.50574712643678,6.659719987178196,0.21839080459770116,0.13793103448275862,0.0,0.0,0.3563218390804598,0.022988505747126436,0.1724137931034483
1.0,84.0,1.4999028604497358,3.914339858049492,21.047619047619047,5.155024734315614,0.8690476190476191,0.023809523809523808,0.0,0.0,0.3333333333333333,0.023809523809523808,0.09523809523809523
1.0,126.0,0.9844002608759557,3.1815766891194057,25.476190476190474,7.4375793639916505,0.9603174603174603,0.14285714285714285,0.0,0.0,0.25396825396825395,0.015873015873015872,0.03968253968253968
1.0,131.0,0.9496101039016117,2.684066650374696,22.0,7.440182917044477,0.2595419847328244,0.03816793893129771,0.0,0.0,0.2900763358778626,0.04580152671755725,0.06870229007633588
1.0,123.0,1.0082501505570611,3.112292506864614,30.8130081300813,6.894940349447005,0.24390243902439024,0.04878048780487805,0.0,0.0,0.2601626016260163,0.008130081300813009,0.06504065040650407
1.0,127.0,0.9766389617964424,2.8514225912189928,14.488188976377952,6.751040365362372,1.062992125984252,0.07874015748031496,0.0,0.0,0.3779527559055118,0.06299212598425197,0.047244094488188976
1.0,106.0,1.1806478205800142,3.4143812658925454,18.92452830188679,7.447986500135248,0.330188679245283,0.07547169811320754,0.0,0.0,0.3867924528301887,0.05660377358490566,0.03773584905660377
1.0,134.0,0.9388630631564401,2.7224923447506932,23.82089552238806,7.362688287913338,0.3208955223880597,0.17164179104477612,0.0,0.0,0.27611940298507465,0.007462686567164179,0.022388059701492536
1.0,85.0,1.4626501906318086,3.861770531504778,21.058823529411764,6.548116374523184,0.4470588235294118,0.08235294117647059,0.0,0.0,0.4235294117647059,0.023529411764705882,0.023529411764705882
1.0,118.0,1.0612150816070307,3.0354999810528622,23.45762711864407,8.670479156259734,0.6864406779661016,0.17796610169491525,0.0,0.0,0.2966101694915254,0.01694915254237288,0.06779661016949153
1.0,111.0,1.122997268101435,3.3842891500537355,28.34234234234234,7.2234834151744876,0.4594594594594595,0.14414414414414414,0.0,0.0,0.34234234234234234,0.018018018018018018,0.08108108108108109
1.0,120.0,1.0441126543209875,2.9036169187106764,26.0,8.521692722805996,0.5583333333333333,0.06666666666666667,0.0,0.0,0.3416666666666667,0.075,0.041666666666666664
1.0,101.0,1.2402526815181518,3.3677257011596704,19.524752475247524,8.145625465604235,0.24752475247524752,0.10891089108910891,0.0,0.0,0.3564356435643564,0.04950495049504951,0.0891089108910891
1.0,116.0,1.0689265046296297,3.070334732451568,17.32758620689655,7.221833137214568,0.8706896551724138,0.10344827586206896,0.0,0.0,0.3275862068965517,0.05172413793103448,0.034482758620689655
1.0,83.0,1.495621792726461,3.9864588159694203,23.27710843373494,7.690337602634703,1.3855421686746987,0.07228915662650602,0.0,0.0,0.37349397590361444,0.012048192771084338,0.04819277108433735
1.0,78.0,1.593976881528965,4.263501421875219,20.794871794871796,5.410479064328941,0.5641025641025641,0.10256410256410256,0.0,0.0,0.44871794871794873,0.05128205128205128,0.05128205128205128
1.0,89.0,1.4167924209321683,3.7604986042855866,21.48314606741573,5.501983391505163,0.2808988764044944,0.033707865168539325,0.0,0.0,0.4157303370786517,0.056179775280898875,0.011235955056179775
1.0,91.0,1.3828796550671554,3.568099909936193,21.64835164835165,5.290653505036172,0.4175824175824176,0.04395604395604396,0.0,0.0,0.25274725274725274,0.03296703296703297,0.02197802197802198
1.0,83.0,1.4975792057117367,3.889045009325145,18.626506024096386,5.645975151768277,1.3373493975903614,0.024096385542168676,0.0,0.0,0.37349397590361444,0.04819277108433735,0.04819277108433735
1.0,107.0,1.1708197040498445,3.25279622402507,23.289719626168225,5.713425974424792,0.40186915887850466,0.12149532710280374,0.0,0.0,0.3925233644859813,0.018691588785046728,0.028037383177570093
1.0,91.0,1.3773543701668707,3.7261082134261634,18.571428571428573,5.838121461066002,1.10989010989011,0.16483516483516483,0.0,0.0,0.4175824175824176,0.054945054945054944,0.06593406593406594
1.0,109.0,1.1462406557934082,2.963885430223387,19.63302752293578,7.981736223138074,0.30275229357798167,0.11926605504587157,0.0,0.0,0.3486238532110092,0.06422018348623854,0.03669724770642202
1.0,87.0,1.4270794753086424,3.8852072128101267,23.517241379310345,5.853639779192136,0.5172413793103449,0.06896551724137931,0.0,0.0,0.3218390804597701,0.034482758620689655,0.011494252873563218
1.0,111.0,1.1218219260927593,3.363426365650465,21.207207207207208,8.164905897360185,0.954954954954955,0.036036036036036036,0.0,0.0,0.2882882882882883,0.07207207207207207,0.04504504504504504
1.0,120.0,1.2227347608024688,3.314410188522601,26.1,7.150328429710042,0.5833333333333334,0.041666666666666664,0.016666666666666666,0.0,0.31666666666666665,2.7666666666666666,0.041666666666666664
1.0,115.0,1.0905770933977457,3.2908861529116575,27.06086956521739,7.678384267733481,0.3565217391304348,0.06086956521739131,0.0,0.0,0.28695652173913044,0.017391304347826087,0.02608695652173913
1.0,107.0,1.165517155590169,3.003842880389779,23.439252336448597,7.071458724908981,0.6822429906542056,0.04672897196261682,0.0,0.0,0.35514018691588783,0.06542056074766354,0.028037383177570093
1.0,102.0,1.2161079339143064,3.394020460175784,15.92156862745098,6.316639326948136,0.23529411764705882,0.08823529411764706,0.0,0.0,0.39215686274509803,0.029411764705882353,0.11764705882352941
1.0,84.0,1.4792905368165785,4.067241763857443,16.214285714285715,5.780449927876825,0.5952380952380952,0.05952380952380952,0.0,0.0,0.32142857142857145,0.023809523809523808,0.03571428571428571
1.0,137.0,0.9135518890240607,2.884394014105108,24.32116788321168,6.759319792210423,0.9854014598540146,0.029197080291970802,0.0,0.0,0.3284671532846715,0.014598540145985401,0.051094890510948905
1.0,131.0,0.9566166595985298,2.9586405603655757,22.83969465648855,7.142720430551361,0.46564885496183206,0.04580152671755725,0.0,0.0,0.3511450381679389,0.030534351145038167,0.061068702290076333
1.0,101.0,1.2303833195819585,3.517143273396144,22.415841584158414,8.349715437917174,0.6732673267326733,0.019801980198019802,0.0,0.0,0.39603960396039606,0.04950495049504951,0.039603960396039604
1.0,77.0,1.6337734487734492,4.06980621240008,15.376623376623376,5.464704909265704,0.4155844155844156,0.1038961038961039,0.0,0.0,0.23376623376623376,0.03896103896103896,0.03896103896103896
1.0,85.0,1.4634364106753812,3.7456804998434254,22.352941176470587,6.931919943043411,0.3058823529411765,0.07058823529411765,0.0,0.0,0.4117647058823529,0.058823529411764705,0.11764705882352941
1.0,117.0,1.0586907446976892,2.8251956013409503,25.555555555555557,7.9279059589914,1.1452991452991452,0.06837606837606838,0.0,0.0,0.36752136752136755,0.017094017094017096,0.02564102564102564
1.0,103.0,1.2045000674217905,3.2759677416433055,19.66990291262136,7.076029046774946,0.7961165048543689,0.08737864077669903,0.0,0.0,0.33980582524271846,0.038834951456310676,0.038834951456310676
1.0,105.0,1.1816498015873023,3.308354840589305,16.704761904761906,5.050900630061442,0.2761904761904762,0.08571428571428572,0.0,0.0,0.3619047619047619,0.02857142857142857,0.0761904761904762
1.0,95.0,1.323321150097466,3.6254143873308777,18.063157894736843,4.681275617721974,0.968421052631579,0.06315789473684211,0.0,0.0,0.3368421052631579,0.05263157894736842,0.042105263157894736
1.0,93.0,1.3578342791716447,3.5717597947185444,24.516129032258064,6.673713218707027,1.3333333333333333,0.06451612903225806,0.0,0.0,0.26881720430107525,0.021505376344086023,0.08602150537634409
1.0,100.0,1.2406903935185185,3.1796370015236017,16.34,6.313509484434965,1.33,0.13,0.0,0.0,0.36,0.08,0.04
1.0,95.0,1.328986842105264,3.3817405979879562,19.74736842105263,5.753751213029852,0.7052631578947368,0.010526315789473684,0.0,0.0,0.29473684210526313,0.021052631578947368,0.031578947368421054
1.0,117.0,1.0581078861981639,3.3449545938236205,22.188034188034187,8.149865483481808,0.4358974358974359,0.09401709401709402,0.0,0.0,0.2905982905982906,0.042735042735042736,0.02564102564102564
1.0,3229.0,0.016643937895002514,0.03617858593788666,23.500154846701765,7.7465527357524895,0.034995354598947044,0.07835243109321771,0.32641684732115206,0.13161969650046454,0.6546918550634871,300.8141839578817,0.35088262620006194
1.0,103.0,1.220830411722402,3.2598607540334106,16.21359223300971,5.454758712526823,0.06796116504854369,0.0970873786407767,0.0,0.0,0.3883495145631068,0.07766990291262135,0.13592233009708737
1.0,103.0,1.204057443365696,3.495976269889453,12.990291262135923,5.711560867194163,0.5922330097087378,0.06796116504854369,0.0,0.0,0.34951456310679613,0.04854368932038835,0.08737864077669903
1.0,130.0,0.964937945156696,2.9683381169953873,20.907692307692308,7.0880959954775475,0.5615384615384615,0.12307692307692308,0.0,0.0,0.34615384615384615,0.038461538461538464,0.046153846153846156
1.0,89.0,1.4074933676654182,3.712513329296676,23.820224719101123,8.245718559566242,0.651685393258427,0.06741573033707865,0.0,0.0,0.38202247191011235,0.02247191011235955,0.056179775280898875
1.0,141.0,0.8818656422379828,2.7716269869258032,24.609929078014183,7.999949521559026,0.7801418439716312,0.07092198581560284,0.0,0.0,0.3191489361702128,0.02127659574468085,0.03546099290780142
1.0,84.0,1.4319991457231043,3.9589651869511795,21.714285714285715,5.686717073082676,1.1785714285714286,0.03571428571428571,0.0,0.0,0.36904761904761907,0.023809523809523808,0.03571428571428571
1.0,97.0,1.2777604763268424,3.136263778877699,19.50515463917526,6.874192825471418,0.979381443298969,0.09278350515463918,0.0,0.0,0.3711340206185567,0.09278350515463918,0.5463917525773195
1.0,131.0,0.9466605703986429,2.8993317575460975,28.442748091603054,5.795083232848829,0.8931297709923665,0.05343511450381679,0.0,0.0,0.3053435114503817,0.022900763358778626,0.022900763358778626
1.0,92.0,1.3720541465378429,3.932323474214166,20.17391304347826,5.889051013038084,1.2608695652173914,0.07608695652173914,0.0,0.0,0.33695652173913043,0.043478260869565216,0.06521739130434782
1.0,93.0,1.337910444046197,3.4907360100084657,21.462365591397848,4.9867712241570485,0.5376344086021505,0.08602150537634409,0.0,0.0,0.34408602150537637,0.010752688172043012,0.043010752688172046
1.0,96.0,1.293155623070988,3.5251485410647945,23.979166666666668,6.046061920535209,0.5208333333333334,0.125,0.0,0.0,0.3333333333333333,0.020833333333333332,0.020833333333333332
1.0,90.0,1.4031271862139918,3.787179672396895,26.822222222222223,6.210271621988064,1.1444444444444444,0.06666666666666667,0.0,0.0,0.43333333333333335,0.044444444444444446,0.1
1.0,94.0,1.3225669818754924,3.8518651721483668,19.04255319148936,5.59932907249816,1.4680851063829787,0.10638297872340426,0.0,0.0,0.3404255319148936,0.010638297872340425,0.0425531914893617
1.0,93.0,1.3346066059338908,3.5831615354387787,21.053763440860216,6.941596354838121,1.096774193548387,0.043010752688172046,0.0,0.0,0.3333333333333333,0.010752688172043012,0.06451612903225806
1.0,99.0,1.2524907641227088,3.373622206202503,24.86868686868687,8.086036866495677,1.2828282828282829,0.1111111111111111,0.0,0.0,0.3434343434343434,0.04040404040404041,0.04040404040404041
1.0,118.0,1.0499374215317017,3.0029650940508628,23.338983050847457,7.487925127769161,0.7203389830508474,0.0423728813559322,0.0,0.0,0.3220338983050847,0.00847457627118644,0.03389830508474576
1.0,135.0,0.9323892318244171,3.0913868075485333,21.05185185185185,8.373111176567631,0.5333333333333333,0.08888888888888889,0.0,0.0,0.3111111111111111,0.037037037037037035,0.044444444444444446
1.0,90.0,1.3856638374485597,3.9373227569888583,25.133333333333333,6.3211094422581855,0.9666666666666667,0.1,0.0,0.0,0.4,0.06666666666666667,0.06666666666666667
1.0,80.0,1.5554510995370368,4.014087462679545,22.425,5.715902455474826,1.0875,0.075,0.0,0.0125,0.3,0.0125,0.0375
1.0,110.0,1.1265083122895623,3.423292783726873,25.545454545454547,7.227116732993329,0.4727272727272727,0.045454545454545456,0.0,0.0,0.32727272727272727,0.05454545454545454,0.02727272727272727
1.0,97.0,1.288369487399771,3.247615431414169,17.298969072164947,6.7001527120689275,0.13402061855670103,0.09278350515463918,0.0,0.0,0.28865979381443296,0.030927835051546393,0.030927835051546393
1.0,82.0,1.5172473464317977,4.041376695387349,26.878048780487806,5.5762369636026135,1.5609756097560976,0.06097560975609756,0.0,0.0,0.34146341463414637,0.012195121951219513,0.036585365853658534
1.0,105.0,1.1923985890652564,3.45231228018695,21.79047619047619,8.489705344297384,0.17142857142857143,0.047619047619047616,0.0,0.0,0.41904761904761906,0.02857142857142857,0.06666666666666667
1.0,89.0,1.3960731377444868,3.8499147151514306,21.415730337078653,5.412273658196645,0.7303370786516854,0.02247191011235955,0.0,0.0,0.3595505617977528,0.011235955056179775,0.033707865168539325
1.0,78.0,1.593609924026591,4.224103460513065,22.102564102564102,5.882499876528106,0.20512820512820512,0.038461538461538464,0.0,0.0,0.3974358974358974,0.038461538461538464,0.0641025641025641
1.0,87.0,1.430319284802044,4.042517151950415,19.103448275862068,6.560978745345136,0.14942528735632185,0.04597701149425287,0.0,0.011494252873563218,0.4367816091954023,0.08045977011494253,0.08045977011494253
1.0,95.0,1.324527168615985,3.5000592410127185,18.189473684210526,7.608229579724111,0.6631578947368421,0.10526315789473684,0.0,0.0,0.3473684210526316,0.031578947368421054,0.07368421052631578
1.0,131.0,0.9449738478936954,2.645030249403992,20.412213740458014,7.800891546701626,0.916030534351145,0.05343511450381679,0.0,0.0,0.3511450381679389,0.04580152671755725,0.07633587786259542
1.0,85.0,1.4630989923747277,3.7506222460994914,21.50588235294118,6.943399031804416,0.4588235294117647,0.27058823529411763,0.0,0.0,0.4,0.047058823529411764,0.11764705882352941
1.0,112.0,1.1181826636904757,3.1514779113170284,21.875,7.45964479371709,0.6517857142857143,0.09821428571428571,0.0,0.0,0.32142857142857145,0.03571428571428571,0.10714285714285714
1.0,102.0,1.2200290486565002,3.3878179238516832,17.03921568627451,5.470440751250589,1.1372549019607843,0.0784313725490196,0.0,0.0,0.3333333333333333,0.029411764705882353,0.00980392156862745
1.0,92.0,1.3749253975442834,3.5736505621015375,22.434782608695652,5.093285169049276,1.0978260869565217,0.09782608695652174,0.0,0.0,0.2826086956521739,0.043478260869565216,0.06521739130434782
1.0,92.0,1.357645808172303,3.514902564195373,16.5,5.821807504800448,0.8478260869565217,0.10869565217391304,0.0,0.0,0.34782608695652173,0.06521739130434782,0.08695652173913043
1.0,81.0,1.5442842649748514,3.9725590926355503,22.02469135802469,6.081218060319423,0.1728395061728395,0.04938271604938271,0.0,0.0,0.37037037037037035,0.012345679012345678,0.037037037037037035
1.0,129.0,0.963545345248349,2.9772752715112203,22.697674418604652,8.487712485357669,0.9689922480620154,0.06976744186046512,0.0,0.0,0.3333333333333333,0.03875968992248062,0.06201550387596899
1.0,107.0,1.1594516917618556,2.956682190895215,18.57943925233645,6.838182425773504,0.4485981308411215,0.028037383177570093,0.0,0.0,0.38317757009345793,0.056074766355140186,0.06542056074766354
1.0,101.0,1.233497203887056,3.5729666921036225,27.821782178217823,5.976902490514148,1.316831683168317,0.07920792079207921,0.0,0.0,0.38613861386138615,0.06930693069306931,0.06930693069306931
